"X","driver","lap_number","driver_number","lap_time","tyre","team","position","rainfall","pitstop_duration","start_position","traction","asphalt_grip","asphalt_abrasion","track_evol","tyre_stress","braking","lateral","downforce"
995,"STR",20,18,86.372,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
996,"STR",21,18,85.433,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
997,"STR",22,18,85.042,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
998,"STR",23,18,85.408,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
999,"STR",24,18,85.133,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1000,"STR",25,18,85.182,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1001,"STR",26,18,85.128,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1002,"STR",27,18,85.54,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1003,"STR",28,18,85.51,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1004,"STR",29,18,87.056,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1005,"STR",30,18,85.675,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1006,"STR",31,18,85.412,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1007,"STR",32,18,85.371,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1008,"STR",33,18,85.351,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1009,"STR",34,18,87.872,"HARD","Aston Martin",9,"Dry",NA,14,4,3,2,4,3,3,3,5
1010,"STR",35,18,105.7,"HARD","Aston Martin",15,"Dry",22.403,14,4,3,2,4,3,3,3,5
1011,"STR",36,18,83.967,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
1012,"STR",37,18,84.265,"HARD","Aston Martin",14,"Dry",NA,14,4,3,2,4,3,3,3,5
1013,"STR",38,18,84.757,"HARD","Aston Martin",13,"Dry",NA,14,4,3,2,4,3,3,3,5
1014,"STR",39,18,83.898,"HARD","Aston Martin",12,"Dry",NA,14,4,3,2,4,3,3,3,5
1015,"STR",40,18,84.051,"HARD","Aston Martin",12,"Dry",NA,14,4,3,2,4,3,3,3,5
1016,"STR",41,18,84.046,"HARD","Aston Martin",11,"Dry",NA,14,4,3,2,4,3,3,3,5
1017,"STR",42,18,84.689,"HARD","Aston Martin",11,"Dry",NA,14,4,3,2,4,3,3,3,5
1018,"STR",43,18,83.65,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1019,"STR",44,18,84.104,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1020,"STR",45,18,83.877,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1021,"STR",46,18,83.842,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1022,"STR",47,18,84.233,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1023,"STR",48,18,83.786,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1024,"STR",49,18,83.763,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1025,"STR",50,18,83.703,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1026,"STR",51,18,83.479,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1027,"STR",52,18,83.891,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1028,"STR",53,18,83.8,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1029,"STR",54,18,83.425,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1030,"STR",55,18,84.07,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1031,"STR",56,18,84.17,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1032,"STR",57,18,83.855,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1033,"STR",58,18,83.895,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1034,"STR",59,18,83.783,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1035,"STR",60,18,83.636,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1036,"STR",61,18,84.035,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1037,"STR",62,18,84.06,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1038,"STR",63,18,84.125,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1039,"STR",64,18,83.987,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1040,"STR",65,18,86.512,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1041,"STR",66,18,84.217,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1042,"STR",67,18,84.207,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1043,"STR",68,18,84.346,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1044,"STR",69,18,85.228,"HARD","Aston Martin",10,"Dry",NA,14,4,3,2,4,3,3,3,5
1045,"TSU",1,22,94.83,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1046,"TSU",2,22,87.017,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1047,"TSU",3,22,86.373,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1048,"TSU",4,22,85.806,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1049,"TSU",5,22,85.986,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1050,"TSU",6,22,85.674,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1051,"TSU",7,22,85.798,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1052,"TSU",8,22,86.156,"SOFT","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1053,"TSU",9,22,88.862,"SOFT","AlphaTauri",12,"Dry",NA,17,4,3,2,4,3,3,3,5
1054,"TSU",10,22,108.197,"HARD","AlphaTauri",18,"Dry",26.17,17,4,3,2,4,3,3,3,5
1055,"TSU",11,22,84.738,"HARD","AlphaTauri",17,"Dry",NA,17,4,3,2,4,3,3,3,5
1056,"TSU",12,22,84.801,"HARD","AlphaTauri",17,"Dry",NA,17,4,3,2,4,3,3,3,5
1057,"TSU",13,22,85.061,"HARD","AlphaTauri",17,"Dry",NA,17,4,3,2,4,3,3,3,5
1058,"TSU",14,22,85.131,"HARD","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1059,"TSU",15,22,85.046,"HARD","AlphaTauri",15,"Dry",NA,17,4,3,2,4,3,3,3,5
1060,"TSU",16,22,85.15,"HARD","AlphaTauri",15,"Dry",NA,17,4,3,2,4,3,3,3,5
1061,"TSU",17,22,85.438,"HARD","AlphaTauri",14,"Dry",NA,17,4,3,2,4,3,3,3,5
1062,"TSU",18,22,85.606,"HARD","AlphaTauri",14,"Dry",NA,17,4,3,2,4,3,3,3,5
1063,"TSU",19,22,85.519,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1064,"TSU",20,22,85.21,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1065,"TSU",21,22,85.639,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1066,"TSU",22,22,85.911,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1067,"TSU",23,22,85.908,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1068,"TSU",24,22,85.925,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1069,"TSU",25,22,85.593,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1070,"TSU",26,22,85.644,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1071,"TSU",27,22,85.901,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1072,"TSU",28,22,85.681,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1073,"TSU",29,22,85.736,"HARD","AlphaTauri",12,"Dry",NA,17,4,3,2,4,3,3,3,5
1074,"TSU",30,22,85.752,"HARD","AlphaTauri",12,"Dry",NA,17,4,3,2,4,3,3,3,5
1075,"TSU",31,22,86.376,"HARD","AlphaTauri",13,"Dry",NA,17,4,3,2,4,3,3,3,5
1076,"TSU",32,22,85.527,"HARD","AlphaTauri",12,"Dry",NA,17,4,3,2,4,3,3,3,5
1077,"TSU",33,22,85.458,"HARD","AlphaTauri",12,"Dry",NA,17,4,3,2,4,3,3,3,5
1078,"TSU",34,22,85.434,"HARD","AlphaTauri",12,"Dry",NA,17,4,3,2,4,3,3,3,5
1079,"TSU",35,22,85.442,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1080,"TSU",36,22,85.426,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1081,"TSU",37,22,85.642,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1082,"TSU",38,22,86.105,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1083,"TSU",39,22,85.905,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1084,"TSU",40,22,85.938,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1085,"TSU",41,22,85.878,"HARD","AlphaTauri",10,"Dry",NA,17,4,3,2,4,3,3,3,5
1086,"TSU",42,22,85.949,"HARD","AlphaTauri",10,"Dry",NA,17,4,3,2,4,3,3,3,5
1087,"TSU",43,22,86.606,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1088,"TSU",44,22,89.888,"HARD","AlphaTauri",11,"Dry",NA,17,4,3,2,4,3,3,3,5
1089,"TSU",45,22,102.64,"MEDIUM","AlphaTauri",16,"Dry",21.181,17,4,3,2,4,3,3,3,5
1090,"TSU",46,22,84.06,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1091,"TSU",47,22,84.067,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1092,"TSU",48,22,83.9,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1093,"TSU",49,22,84.038,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1094,"TSU",50,22,83.953,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1095,"TSU",51,22,84.345,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1096,"TSU",52,22,83.923,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1097,"TSU",53,22,84.238,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1098,"TSU",54,22,83.886,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1099,"TSU",55,22,83.903,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1100,"TSU",56,22,83.999,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1101,"TSU",57,22,84.396,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1102,"TSU",58,22,84.289,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1103,"TSU",59,22,86.23,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1104,"TSU",60,22,86.018,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1105,"TSU",61,22,84.434,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1106,"TSU",62,22,84.313,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1107,"TSU",63,22,84.583,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1108,"TSU",64,22,85.662,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1109,"TSU",65,22,84.616,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1110,"TSU",66,22,84.803,"MEDIUM","AlphaTauri",16,"Dry",NA,17,4,3,2,4,3,3,3,5
1111,"TSU",67,22,85.749,"MEDIUM","AlphaTauri",15,"Dry",NA,17,4,3,2,4,3,3,3,5
1112,"TSU",68,22,83.269,"MEDIUM","AlphaTauri",15,"Dry",NA,17,4,3,2,4,3,3,3,5
1113,"TSU",69,22,85.2,"MEDIUM","AlphaTauri",15,"Dry",NA,17,4,3,2,4,3,3,3,5
1114,"VER",1,1,87.912,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1115,"VER",2,1,85.157,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1116,"VER",3,1,85.07,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1117,"VER",4,1,84.542,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1118,"VER",5,1,84.843,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1119,"VER",6,1,84.596,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1120,"VER",7,1,84.487,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1121,"VER",8,1,84.509,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1122,"VER",9,1,84.437,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1123,"VER",10,1,84.405,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1124,"VER",11,1,84.462,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1125,"VER",12,1,84.306,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1126,"VER",13,1,84.355,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1127,"VER",14,1,84.201,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1128,"VER",15,1,84.121,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1129,"VER",16,1,84.373,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1130,"VER",17,1,84.214,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1131,"VER",18,1,84.195,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1132,"VER",19,1,84.396,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1133,"VER",20,1,84.065,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1134,"VER",21,1,84.012,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1135,"VER",22,1,84.36,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1136,"VER",23,1,87.151,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1137,"VER",24,1,102.007,"HARD","Red Bull Racing",1,"Dry",21.407,2,4,3,2,4,3,3,3,5
1138,"VER",25,1,83.777,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1139,"VER",26,1,83.717,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1140,"VER",27,1,83.636,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1141,"VER",28,1,83.687,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1142,"VER",29,1,83.762,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1143,"VER",30,1,83.624,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1144,"VER",31,1,83.59,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1145,"VER",32,1,83.292,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1146,"VER",33,1,83.523,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1147,"VER",34,1,83.507,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1148,"VER",35,1,83.489,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1149,"VER",36,1,83.285,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1150,"VER",37,1,83.25,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1151,"VER",38,1,83.47,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1152,"VER",39,1,84.143,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1153,"VER",40,1,83.705,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1154,"VER",41,1,83.023,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1155,"VER",42,1,83.309,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1156,"VER",43,1,83.338,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1157,"VER",44,1,83.772,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1158,"VER",45,1,83.93,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1159,"VER",46,1,83.639,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1160,"VER",47,1,83.608,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1161,"VER",48,1,83.487,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1162,"VER",49,1,83.822,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1163,"VER",50,1,83.782,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1164,"VER",51,1,86.21,"HARD","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1165,"VER",52,1,102.723,"MEDIUM","Red Bull Racing",1,"Dry",21.68,2,4,3,2,4,3,3,3,5
1166,"VER",53,1,80.504,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1167,"VER",54,1,83.935,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1168,"VER",55,1,82.847,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1169,"VER",56,1,82.6,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1170,"VER",57,1,82.425,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1171,"VER",58,1,82.65,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1172,"VER",59,1,81.88,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1173,"VER",60,1,81.554,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1174,"VER",61,1,81.52,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1175,"VER",62,1,81.693,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1176,"VER",63,1,81.772,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1177,"VER",64,1,82.122,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1178,"VER",65,1,82.223,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1179,"VER",66,1,81.941,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1180,"VER",67,1,81.754,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1181,"VER",68,1,81.524,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1182,"VER",69,1,81.18,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1183,"VER",70,1,82.234,"MEDIUM","Red Bull Racing",1,"Dry",NA,2,4,3,2,4,3,3,3,5
1184,"ZHO",1,24,96.733,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1185,"ZHO",2,24,87.932,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1186,"ZHO",3,24,86.774,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1187,"ZHO",4,24,86.413,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1188,"ZHO",5,24,86.337,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1189,"ZHO",6,24,86.313,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1190,"ZHO",7,24,85.933,"MEDIUM","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1191,"ZHO",8,24,86.036,"MEDIUM","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1192,"ZHO",9,24,85.844,"MEDIUM","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1193,"ZHO",10,24,88.185,"MEDIUM","Alfa Romeo",13,"Dry",NA,5,4,3,2,4,3,3,3,5
1194,"ZHO",11,24,109.938,"HARD","Alfa Romeo",18,"Dry",29.211,5,4,3,2,4,3,3,3,5
1195,"ZHO",12,24,83.743,"HARD","Alfa Romeo",18,"Dry",NA,5,4,3,2,4,3,3,3,5
1196,"ZHO",13,24,83.875,"HARD","Alfa Romeo",18,"Dry",NA,5,4,3,2,4,3,3,3,5
1197,"ZHO",14,24,83.87,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1198,"ZHO",15,24,84.995,"HARD","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1199,"ZHO",16,24,84.889,"HARD","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1200,"ZHO",17,24,85.707,"HARD","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1201,"ZHO",18,24,85.307,"HARD","Alfa Romeo",16,"Dry",NA,5,4,3,2,4,3,3,3,5
1202,"ZHO",19,24,85.543,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1203,"ZHO",20,24,85.263,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1204,"ZHO",21,24,85.667,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1205,"ZHO",22,24,85.691,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1206,"ZHO",23,24,85.948,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1207,"ZHO",24,24,85.913,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1208,"ZHO",25,24,85.776,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1209,"ZHO",26,24,85.944,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1210,"ZHO",27,24,85.829,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1211,"ZHO",28,24,85.624,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1212,"ZHO",29,24,86.407,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1213,"ZHO",30,24,86.038,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1214,"ZHO",31,24,86.056,"HARD","Alfa Romeo",15,"Dry",NA,5,4,3,2,4,3,3,3,5
1215,"ZHO",32,24,85.707,"HARD","Alfa Romeo",14,"Dry",NA,5,4,3,2,4,3,3,3,5
1216,"ZHO",33,24,85.907,"HARD","Alfa Romeo",14,"Dry",NA,5,4,3,2,4,3,3,3,5
1217,"ZHO",34,24,86.049,"HARD","Alfa Romeo",14,"Dry",NA,5,4,3,2,4,3,3,3,5
1218,"ZHO",35,24,86.058,"HARD","Alfa Romeo",13,"Dry",NA,5,4,3,2,4,3,3,3,5
1219,"ZHO",36,24,85.917,"HARD","Alfa Romeo",13,"Dry",NA,5,4,3,2,4,3,3,3,5
1220,"ZHO",37,24,86.023,"HARD","Alfa Romeo",13,"Dry",NA,5,4,3,2,4,3,3,3,5
1221,"ZHO",38,24,88.435,"HARD","Alfa Romeo",14,"Dry",NA,5,4,3,2,4,3,3,3,5
1222,"ZHO",39,24,106.894,"HARD","Alfa Romeo",18,"Dry",22.853,5,4,3,2,4,3,3,3,5
1223,"ZHO",40,24,84.531,"HARD","Alfa Romeo",18,"Dry",NA,5,4,3,2,4,3,3,3,5
1224,"ZHO",41,24,84.357,"HARD","Alfa Romeo",18,"Dry",NA,5,4,3,2,4,3,3,3,5
1225,"ZHO",42,24,85.037,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1226,"ZHO",43,24,84.51,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1227,"ZHO",44,24,84.428,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1228,"ZHO",45,24,85.209,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1229,"ZHO",46,24,84.866,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1230,"ZHO",47,24,84.696,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1231,"ZHO",48,24,84.094,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1232,"ZHO",49,24,84.253,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
1233,"ZHO",50,24,84.383,"HARD","Alfa Romeo",17,"Dry",NA,5,4,3,2,4,3,3,3,5
